Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:km,Short name:en,Short name:km,Description:en,Description:km,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1250
,,,Cambodia_General Symptoms 1,Cambodia_General Symptoms 1,General Symptoms,សភាពទូទៅ,,,Question,Coded,,Cambodia_Fever; Cambodia_Chills; Cambodia_Weakness; Cambodia_Weight Loss; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_Skin Symptoms 1,Cambodia_Skin Symptoms 1,Skin Symptoms,រោគសញ្ញាស្បែក,,,Question,Coded,,Cambodia_Rash; Cambodia_Pruritus; Cambodia_Acne; Cambodia_Urticaria; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_HEENT Symptoms 1,Cambodia_HEENT Symptoms 1,HEENT Symptoms,រោគសញ្ញា ក្បាល ភ្នែក ត្រចៀក ច្រមុះ បំពង់ក,,,Question,Coded,,Cambodia_Sore Throat; Cambodia_Sinus Drainage; Cambodia_Earache or Drainage; Cambodia_Blurred Vision; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_Respiratory Symptoms 1,Cambodia_Respiratory Symptoms 1,Respiratory Symptoms,រោគសញ្ញាផ្លូវដកដង្ហើម,,,Question,Coded,,Cambodia_Cough; Cambodia_Dyspnea; Cambodia_Wheezing; Cambodia_Hemoptysis; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_Cardiovascular Symptoms 1,Cambodia_Cardiovascular Symptoms 1,Cardiovascular Symptoms,រោគសញ្ញាសរសៃរឈាមបេះដូង,,,Question,Coded,,Cambodia_Chest Pain; Cambodia_Palpitations; Cambodia_Irregular Heart Rate; Cambodia_PND; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_Endocrine Symptoms 1,Cambodia_Endocrine Symptoms 1,Endocrine Symptoms,រោគសញ្ញាប្រព័ន្ធក្រពេញ,,,Misc,Coded,,Cambodia_Polyuria or Polydipsia; Cambodia_Hirsutism; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_Gastrointestinal Symptoms 1,Cambodia_Gastrointestinal Symptoms 1,GI Symptoms,រោគសញ្ញាប្រព័ន្ធរំលាយអាហារ​,,,Question,Coded,,Cambodia_Nausea; Cambodia_Vomiting; Cambodia_Abdominal pain; Cambodia_Abdominal swelling; Cambodia_Simple Diarrhea; Cambodia_Severe Diarrhea; Cambodia_Bloody Diarrhea; Cambodia_Mucus in Diarrhea; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_Genitourinary Female Symptoms 1,Cambodia_Genitourinary Female Symptoms 1,GU Symptoms (Female),រោគសញ្ញាប្រព័ន្ធទឹកនោមនិងប្រព័ន្ធបន្តពូជ(ស្រី),,,Question,Coded,,Cambodia_Dysuria; Cambodia_Frequency of Urinate; Cambodia_Hematuria; Cambodia_Incontinence; Cambodia_Vaginal Discharge; Cambodia_Vaginal Bleeding; Cambodia_Hernia or Hydrocoele; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_Genitourinary Male Symptoms 1,Cambodia_Genitourinary Male Symptoms 1,GU Symptoms (Male),រោគសញ្ញាប្រព័ន្ធទឹកនោមនិងប្រព័ន្ធបន្តពូជ(បុរស),,,Question,Coded,,Cambodia_Dysuria; Cambodia_Frequency of Urinate; Cambodia_Hematuria; Cambodia_Incontinence; Cambodia_Hernia or Hydrocoele; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_Neurologic Symptoms 1,Cambodia_Neurologic Symptoms 1,Neurological Symptoms,រោគសញ្ញាប្រព័ន្ធសសៃរប្រសាទ,,,Question,Coded,,Cambodia_Headaches; Cambodia_Vertigo; Cambodia_Seizures; Cambodia_Syncope; Cambodia_Sensory Changes; Cambodia_Motor Changes; Cambodia_Balance Problems; Cambodia_Dizziness; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_Musculoskeletal Symptoms 1,Cambodia_Musculoskeletal Symptoms 1,Musculoskeletal Symptoms (Joint or Muscle),រោគសញ្ញាសាច់ដុំ ឆ្អឹង(​សន្លាក់ ឬសាច់ដុំ),,,Question,Coded,,Cambodia_Pain; Cambodia_Stiffness; Cambodia_Swelling; Cambodia_Restriction of Motion; Cambodia_Other Option,,,,,,,,,
,,,Cambodia_ConsLite Form,Cambodia_ConsLite Form,Consultation Lite,ការពិនិត្យរោគ,Consultation Lite,,ConvSet,N/A,,,Cambodia_Chief Complaint; Cambodia_History of Present Illness; Cambodia_Old Case;Cambodia_Past Medical History; Cambodia_Past Cancer Details; Cambodia_Past Medical History Details; Cambodia_Past Surgical History; Cambodia_Allergies; Cambodia_List medications; Cambodia_Social History; Cambodia_Newborn Immunizations Set;  Cambodia_Child Immunizations Set; Cambodia_Pregnant Women Immunizations Set; Cambodia_General Symptoms 1; Cambodia_Other General Symptoms; Cambodia_Skin Symptoms 1; Cambodia_Other Skin Symptoms; Cambodia_Skin Exam Abnormalities; Cambodia_Skin Exam Details; Cambodia_HEENT Symptoms 1;  Cambodia_Other HEENT Symptoms; Cambodia_Head Exam Abnormalities; Cambodia_Head Exam Details; Cambodia_Neck Exam Abnormalities; Cambodia_Neck Exam Details; Cambodia_Ears Exam Abnormalities; Cambodia_Ears Exam Details; Cambodia_Eyes Exam Abnormalities; Cambodia_Eyes Exam Details; Cambodia_HEENT Exam Details and Other; Cambodia_Respiratory Symptoms 1; Cambodia_Other Respiratory Symptoms; Cambodia_Chest and Lungs Exam Abnormalities; Cambodia_Chest and Lungs Exam Details; Cambodia_Cardiovascular Symptoms 1; Cambodia_Other Cardiovascular Symptoms; Cambodia_Regular Rate and Rhythm; Cambodia_Carotid bruit; Cambodia_Cardiovascular Exam Abnormalities; Cambodia_Edema Severity; Cambodia_Pulses Intensity; Cambodia_Cardiovascular Exam Details and Other; Cambodia_Endocrine Symptoms 1; Cambodia_Other Endocrine Symptoms; Cambodia_Gastrointestinal Symptoms 1; Cambodia_Other GI Symptoms; Cambodia_Abdomen Exam Abnormalities; Cambodia_Abdomen Exam Details; Cambodia_Genitourinary Female Symptoms 1; Cambodia_Other GU Symptoms; Cambodia_Genitourinary Male Symptoms 1;  Cambodia_Other GU Symptoms Male; Cambodia_Genitourinary Female Exam Abnormalities; Cambodia_Genitourinary Male Exam Abnormalities; Cambodia_Genitourinary Exam Details; Cambodia_Flank and Back Exam Abnormalities; Cambodia_Flank and Back Exam Details; Cambodia_Neurologic Symptoms 1; Cambodia_Other Neurologic Symptoms; Cambodia_Musculoskeletal Symptoms 1;  Cambodia_Other Musculoskeletal Symptoms; Cambodia_Musculoskeletal Exam Abnormalities; Cambodia_Muscle Strength Set; Cambodia_Deep Tendon Reflex Set; Cambodia_Musculoskeletal and Neurological Exam Details; Cambodia_Physical Exam Other; ,,,,,,,,