Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:km,Short name:en,Short name:km,Description:en,Description:km,Data class,Data type,Answers,Members,_version:1,_order:600
a88249be-0553-4496-a4fe-f0b39edfa26c,,ICD-10:A00,Cholera,Cholera,Cholera,អាសន្នរោគ,,,Diagnosis,N/A,,,,
36a15699-0812-4ffc-8bb3-d78519fabc33,,ICD-10:A00.9,"Cholera, unspecified","Cholera, unspecified","Cholera, unspecified",សង្ស័យអាសន្នរោគ,,,Diagnosis,N/A,,,,
73f80604-0597-46bd-b820-36b633a7fa0c,,ICD-10:A01,Typhoid and Paratyphoid Fevers,Typhoid and Paratyphoid Fevers,Typhoid and Paratyphoid Fevers,គ្រុនពោះវៀន,,,Diagnosis,N/A,,,,
091d99ca-5077-4713-876b-7c2a960086fd,,ICD-10:A06,Amebiasis,Amebiasis,Amebiasis,រាកមួល​,,,Diagnosis,N/A,,,,
a51898bb-9d23-4f3c-9152-92a1eeb11513,,ICD-10:A06.4,Amebic Liver Abscess,Amebic Liver Abscess,Amebic Liver Abscess,Amebic Liver Abscess,,,Diagnosis,N/A,,,,
b5247a26-4f8d-49b4-aef2-b3797e004ae2,,ICD-10:A09,Gastroenteritis diarrhea (GE),Gastroenteritis diarrhea (GE),Gastroenteritis diarrhea (GE),រាកគ្មានខ្សោះជាតិទឹក(GE),,,Diagnosis,N/A,,,,
e8142577-612d-4607-8743-d56a0f095983,,ICD-10:A09.1,"Gastroenteritis diarrhea, moderate (GE)","Gastroenteritis diarrhea, moderate (GE)","Gastroenteritis diarrhea, moderate (GE)",រាកមានខ្សោះជាតិទឹកមធ្យម(GE),,,Diagnosis,N/A,,,,
52b92e1b-6c96-41e7-94be-e35a2645bbc4,,ICD-10:A09.2,"Gastroenteritis diarrhea, severe (GE)","Gastroenteritis diarrhea, severe (GE)","Gastroenteritis diarrhea, severe (GE)",រាកមានខ្សោះជាតិទឹកធ្ងន់ធ្ងរ(GE),,,Diagnosis,N/A,,,,
1858a078-53b7-4608-802d-c610daa2e758,,ICD-10:A33,Tetanus neonatorum,Tetanus neonatorum,Tetanus neonatorum,តេតាណូសទារក,,,Diagnosis,N/A,,,,
dc2e9887-9b41-41a4-bdfb-1ce339e583e9,,ICD-10:A35,"Tetanus, other","Tetanus, other","Tetanus, other",តេតាណូសផ្សេងៗទៀត,,,Diagnosis,N/A,,,,
dbc10fde-6f2b-44a6-b780-68433f55ac22,,ICD-10:A36,Diphtheria,Diphtheria,Diphtheria,ខាន់ស្លាក់,,,Diagnosis,N/A,,,,
f599c46c-e1bc-4774-998d-8c6a52ac2294,,ICD-10:A37.1,Whooping cough,Whooping cough,Whooping cough,ក្អកមាន់,,,Diagnosis,N/A,,,,
87932c1d-04fd-4e41-adf7-24e31e09db8d,,"ICD-10:A41.9","Sepsis, unspecified organism","Sepsis, unspecified organism","Sepsis, unspecified organism",ឆ្លងរោគក្នុងឈាម,,,Diagnosis,N/A,,,,
3ef13587-9ffe-48ed-a3ee-fa95bcfb8c0c,,ICD-10:A80,Acute poliomyelitis,Acute poliomyelitis,Acute poliomyelitis,គ្រុនទន់អវៈយវៈ,,,Diagnosis,N/A,,,,
366bac12-1ec8-4655-a20a-30a6c8f2e80d,,ICD-10:A82,Rabies,Rabies,Rabies,ជំងឺឆ្កែឆ្កួតខាំ,,,Diagnosis,N/A,,,,
b411b779-5734-4546-9da0-1ca4dd13abd8,,ICD-10:A04,Dysentery,Dysentery,Dysentery,រាគមួល,,,Diagnosis,N/A,,,,
7df94dc1-0dd4-47f4-a346-e7637cee33dc,,ICD-10:B05,Measles,Measles,Measles,កញ្រ្ចិល,,,Diagnosis,N/A,,,,
2a62cdc4-9a5f-4a90-aeef-6f1850b0572d,,ICD-10:B65,Schistosomiasis,Schistosomiasis,Schistosomiasis,ស៊ីសស្តូសូមីញ៉ាស៊ីស,,,Diagnosis,N/A,,,,
6cf6a05c-f117-49e5-aff0-56fe511d2b82,,ICD-10:D64,Anemia,Anemia,Anemia,ភាពស្លកសាំង,,,Diagnosis,N/A,,,,
9dfa93f8-e753-4263-9af2-a7834523dbb9,,ICD-10:D48,Tumor,Tumor,Tumor,ដុំមហារីក,,,Diagnosis,N/A,,,,
4e2b342f-73e7-4f36-a172-13f4040e391e,,ICD-10:D52,"Anemia, folate","Anemia, folate","Anemia, folate",អាស៊ីតខ្វះឈាម,,,Diagnosis,N/A,,,,
aa3ce349-b958-41da-9762-8400d75bbd6c,,ICD-10:D50,"Anemia, iron","Anemia, iron","Anemia, iron",ជាតិដែកខ្វះឈាម,,,Diagnosis,N/A,,,,
b98b6113-7c89-44cd-8859-45fc5db9166d,,ICD-10:D64.9,"Anemia, unspecified","Anemia, unspecified","Anemia, unspecified",ជំងឺស្លេកស្លាំង,,,Diagnosis,N/A,,,,
c83d0afb-aee1-4bb3-97a7-3615268e98ca,,ICD-10:E03,Hypothyroidism,Hypothyroidism,Hypothyroidism,Hypothyroidism,,,Diagnosis,N/A,,,,
e929aa03-472b-43f7-8f77-6186468a3673,,ICD-10:E05,Hyperthyroidism,Hyperthyroidism,Hyperthyroidism,Hyperthyroidism,,,Diagnosis,N/A,,,,
3da98626-cdde-4cf0-98a0-d58c75493ec3,,ICD-10:E16.2,"Hypoglycemia, unspecified","Hypoglycemia, unspecified","Hypoglycemia, unspecified",ជំងឺថយចុះជាតិស្ករ,,,Diagnosis,N/A,,,,
5ab478b3-9d40-4679-be19-a97b42c34690,,ICD-10:E86.0,Dehydration,Dehydration,Dehydration,ខះជាតិទឹក,,,Diagnosis,N/A,,,,
2c4bb082-1403-42e9-aa46-eff975f1bbf7,,ICD-10:G03.9,"Meningitis, unspecified","Meningitis, unspecified","Meningitis, unspecified",ជំងឺរលាកស្រោមខួរក្បាល,,,Diagnosis,N/A,,,,
c25109fd-bfc3-4663-8eb3-abe43a4a1b76,,"ICD-10:G40.9 ","Epilepsy, unspecified","Epilepsy, unspecified","Epilepsy, unspecified",ជំងឺឆ្កួតជ្រូក,,,Diagnosis,N/A,,,,
c732d70b-25d8-47c1-9dec-db2f00230c67,,ICD-10:G43,Migraine,Migraine,Migraine,ជំងឺឈឺក្បាលប្រកាំង,,,Diagnosis,N/A,,,,
a48e76ed-6e68-4e4f-b89b-7a96efefee71,,ICD-10:G44.2,Tension headache,Tension headache,Tension headache,Tension headache,,,Diagnosis,N/A,,,,
eb034600-27ce-40da-aba4-b09c5a72a0f5,,ICD-10:G90.9,Neuropathy,Neuropathy,Neuropathy,ជំងឺសរសៃប្រសាទ,,,Diagnosis,N/A,,,,
719f61b0-2141-4a19-a587-b8e289045932,,ICD-10:I50.9,"Heart failure, unspecified","Heart failure, unspecified","Heart failure, unspecified",ជម្ងឺខ្សោយបេះដូង,,,Diagnosis,N/A,,,,
7897e5b0-5a20-4dec-b46d-839d4bb36a41,,ICD-10:I20,Angina pectoris,Angina pectoris,Angina pectoris,ចុកទ្រូងដោយសារបញ្ហាសរសៃឈាមបេះដូង,,,Diagnosis,N/A,,,,
702a57d9-8123-410b-a6d2-9b13ed26441e,,ICD-10:I21,Acute myocardial infarction,Acute myocardial infarction,Acute myocardial infarction,ស្លាប់សាច់បេះដូងស្រួចស្រាវ,,,Diagnosis,N/A,,,,
1b705b1c-d3ef-4701-bcac-32d507f0759c,,ICD-10:I63,Cerebral Infarction (Stroke),Cerebral Infarction (Stroke),Cerebral Infarction (Stroke),ស្ទះសរសៃរឈាមខួរក្បាល(Stroke),,,Diagnosis,N/A,,,,
f20d13d8-3464-47da-8c5c-f16f1eca7194,,ICD-10:K12,Stomatitis,Stomatitis,Stomatitis,,,,Diagnosis,N/A,,,,
036a49ec-ebaf-48e7-b823-98ae37458d78,,ICD-10:K25,Gastric ulcer,Gastric ulcer,Gastric ulcer,ដំបៅក្រពះ,,,Diagnosis,N/A,,,,
b0aef761-0bdc-4077-a045-91464383aff2,,ICD-10:K29.7,Gastritis,Gastritis,Gastritis,រលាកក្រពះ,,,Diagnosis,N/A,,,,
10fa9d88-8ba9-42b6-a5bd-0554ef274861,,ICD-10:K21.9,Gastroesophageal reflux disease (GERD),Gastroesophageal reflux disease (GERD),Gastroesophageal reflux disease (GERD),ជំងឺច្រាលក្រពះពោះវៀន(GERD),,,Diagnosis,N/A,,,,
a0d10e1e-a214-4221-90ee-5e872c5cec5a,,ICD-10:K73,"Hepatitis, chronic","Hepatitis, chronic","Hepatitis, chronic",ជំងឺរលាកថ្លើម,,,Diagnosis,N/A,,,,
cd91d1db-66b3-4020-9e29-5e5b9b618cc6,,ICD-10:K40,"Hernia, inguinal","Hernia, inguinal","Hernia, inguinal",ក្លន inguinal,,,Diagnosis,N/A,,,,
27ebe12d-068c-46ca-a34d-c32403756916,,ICD-10:K42,"Hernia, umbilical","Hernia, umbilical","Hernia, umbilical",ក្លនលាមក,,,Diagnosis,N/A,,,,
3bf60632-a77d-40db-81b6-ac6c49fa893c,,ICD-10:K27,"Peptic ulcer, site unspecifed","Peptic ulcer, site unspecifed","Peptic ulcer, site unspecifed",ដំបៅក្រពះ តំបន់មិនបានបញ្ជាក់,,,Diagnosis,N/A,,,,
9b020660-2739-4e94-a85f-1e6c0edd1e5e,,ICD-10:K29.1,Acute gastritis,Acute gastritis,Acute gastritis,រលាកក្រពះស្រួចស្រាវ,,,Diagnosis,N/A,,,,
e001c6ec-5f40-452c-b815-534f13298285,,"ICD-10:K29.5","Chronic gastritis, unspecified","Chronic gastritis, unspecified","Chronic gastritis, unspecified",រលាកក្រពះរ៉ាំរ៉ៃ,,,Diagnosis,N/A,,,,
64978893-eded-4ef2-bb37-8dc7b68f171a,,ICD-10:K62.1,Rectal polyp,Rectal polyp,Rectal polyp,ពោះវៀនធំ,,,Diagnosis,N/A,,,,
58637226-b13d-46ac-9331-a50faac298ae,,ICD-10:K64,Hemorrhoids,Hemorrhoids,Hemorrhoids,ជំងឺឬសដូងបាត,,,Diagnosis,N/A,,,,
b9846174-82f8-4267-b93d-7cc84a144db7,,ICD-10:K74.6,Cirrhosis,Cirrhosis,Cirrhosis,ក្រិនថ្លើម,,,Diagnosis,N/A,,,,
6c6ce551-846c-4d5d-b9b2-adf198bffcf9,,ICD-10:K81,Cholecystitis,Cholecystitis,Cholecystitis,រលាកថង់ទឹកប្រមាត់,,,Diagnosis,N/A,,,,
9369d2b0-6634-4721-96ce-3d6c674b2cd3,,ICD-10:M13.99,"Arthritis, unspecified","Arthritis, unspecified","Arthritis, unspecified",រលាកសន្លាក់គ្មានខ្ទុះ,,,Diagnosis,N/A,,,,
e3c293e8-7668-4deb-a48d-f951e7021daf,,ICD-10:M79.6,Musculoskeletal pain,Musculoskeletal pain,Musculoskeletal pain,ឈឺសាច់ដុំ,,,Diagnosis,N/A,,,,
529d607a-2750-4ea7-972b-db67ebd86924,,"ICD-10:M81.99 ","Osteoporosis, unspecified","Osteoporosis, unspecified","Osteoporosis, unspecified",រោគពុកឆ្អឹង,,,Diagnosis,N/A,,,,
8d40fe91-d584-4898-b5b1-04662f25ced8,,"ICD-10:N05.9 ",Nephritic syndrome,Nephritic syndrome,Nephritic syndrome,,,,Diagnosis,N/A,,,,
50b7208f-7f9b-44b0-9991-cf35f2c0834e,,ICD-10:N23,"Renal colic, unspecified","Renal colic, unspecified","Renal colic, unspecified",ចុកតំរងនោម,,,Diagnosis,N/A,,,,
c70c7108-ada3-4540-b60e-57d5cdf14333,,ICD-10:N39.0,Urinary tract infection (UTI),Urinary tract infection (UTI),Urinary tract infection (UTI),ការឆ្លងមេរោគលើផ្លូវបង្ហូរទឹកនោម(UTI),,,Diagnosis,N/A,,,,
b6946a02-6a85-41b7-974e-2fddd07a1543,,ICD-10:R17,"Jaundice, unspecified","Jaundice, unspecified","Jaundice, unspecified",ជំងឺគ្រុនលឿង,,,Diagnosis,N/A,,,,
e575ac1c-bfdb-49c8-a5d6-3e73e010d4f0,,ICD-10:R18,Ascites,Ascites,Ascites,ទាចទឹក,,,Diagnosis,N/A,,,,
2c24a1cf-5b8b-4cec-935e-6978e6cc50ba,,ICD-10:R50,Fever of unknown origin (FUO),Fever of unknown origin (FUO),Fever of unknown origin (FUO),គ្រុនក្តៅមិនដឹងប្រភពដើម(FUO​),,,Diagnosis,N/A,,,,
b5e7bc0f-3458-4977-9173-069a60873b84,,ICD-10:R10,Abdominal pain,Abdominal pain,Abdominal pain,ឈឺពោះ,,,Diagnosis,N/A,,,,
56cfca27-c2ea-40f7-a8d1-c162184ee8be,,ICD-10:R19,"Abdominal/digestive problems, other","Abdominal/digestive problems, other","Abdominal/digestive problems, other",បញ្ហាពោះឬរំលាយអាហារ,,,Diagnosis,N/A,,,,
64dbf0de-8347-4942-8e81-d8f9f82a08fb,,ICD-10:T50,Drug toxicity,Drug toxicity,Drug toxicity,ពុលថ្នាំពេទ្យ,,,Diagnosis,N/A,,,,
cf50f0b5-1435-4619-9aa7-7f016c3a132b,,ICD-10:T52.0,Petrol intoxication,Petrol intoxication,Petrol intoxication,គ្រឿងស្រវឹង,,,Diagnosis,N/A,,,,
a30bafe5-2b7a-444a-a5ba-68c39496bfdd,,ICD-10:T61,Food intoxication,Food intoxication,Food intoxication,ពុលចំណីអាហារ,,,Diagnosis,N/A,,,,
4e854ab5-8699-47f1-8e91-69dd97e174ce,,ICD-10:T63.0,Snake bite,Snake bite,Snake bite,ពស់ចឹក,,,Diagnosis,N/A,,,,
8b49cd74-85bf-4500-a28b-d4f186da4921,,ICD-10:T65,Poisoning/Ingestion of non medicinal substances,Poisoning/Ingestion of non medicinal substances,Poisoning/Ingestion of non medicinal substances,ពុលសារធាតុផ្សេងៗ,,,Diagnosis,N/A,,,,
37906266-8325-4228-9c85-e25a228f6a28,,ICD-10:T60,Poisoning/Ingestion of chemical substances,Poisoning/Ingestion of chemical substances,Poisoning/Ingestion of chemical substances,ពុលសារធាតុគីមី,,,Diagnosis,N/A,,,,
d8c45da5-b5ab-4586-a40b-02a353abf17d,,ICD-10:Q24.9,Congenital heart disease (CHD),Congenital heart disease (CHD),Congenital heart disease (CHD),ជំងឺបេះដូងពីកំណើត(CHD),,,Diagnosis,N/A,,,,
97a0402e-1b1a-4cad-863e-7501820ade83,,ICD-10:Q79,"Congenital malformations of musculoskeletal system, not elsewhere classified","Congenital malformations of musculoskeletal system, not elsewhere classified","Congenital malformations of musculoskeletal system, not elsewhere classified","Congenital malformations of musculoskeletal system, not elsewhere classified",,,Diagnosis,N/A,,,,
c3029bb6-4b84-42d0-a684-ea4a0cfeb01a,,ICD-10:Q90,Down syndrome,Down syndrome,Down syndrome,ចុះរោគសញ្ញា,,,Diagnosis,N/A,,,,
ab86f595-b081-4908-b260-6e364ec14b8f,,ICD-10:Q96,Turner syndrome,Turner syndrome,Turner syndrome,ជម្ងឺ Turner,,,Diagnosis,N/A,,,,
bde922c3-4b13-4138-a9a8-7f1a79c6a710,,ICD-10:T79.3,"Wound, infected","Wound, infected","Wound, infected",រងរបួស,,,Diagnosis,N/A,,,,
de3faaf4-309f-4204-abd9-5240b93944d8,,ICD-10:T14.1,"Wound, open, cut from bite","Wound, open, cut from bite","Wound, open, cut from bite",របួសចំហរ ស្នាមដាច់រលាត់ពីការខាំ,,,Diagnosis,N/A,,,,
c822cdfe-5c09-4710-9b11-b0a2e9f27fe1,,ICD-10:T14,Trauma,Trauma,Trauma,របួស,,,Diagnosis,N/A,,,,
2e520540-3e43-4fd0-95c0-d3e020495e5d,,,"Diseases, other","Diseases, other","Diseases, other",ជំងឺទូទៅផ្សេងៗ,,,Diagnosis,N/A,,,,
c0389d9d-e996-4e12-8057-dd53a29e26d5,,ICD-10:A64,STD,STD,STD,ជំងឺកាមរោគ (STD),,,Diagnosis,N/A,,,,
64c09eac-dd25-4b14-9c45-6b1352a096e5,,ICD-10:A90,Dengue fever,Dengue fever,Dengue fever,ជំងឺគ្រុនឈាម,,,Diagnosis,N/A,,,,
7f0247d1-6d97-4f86-b4ab-38e4555e0638,,ICD-10:A91,"Dengue fever, hemorrhagic (non shock)","Dengue fever, hemorrhagic (non shock)","Dengue fever, hemorrhagic (non shock)",ជំងឺគ្រុនឈាមគ្មានស្ហុក,,,Diagnosis,N/A,,,,
b46fefe9-caf3-4922-8d82-421ec3e88011,,ICD-10:A91.1,"Dengue fever, hemorrhagic (with shock)","Dengue fever, hemorrhagic (with shock)","Dengue fever, hemorrhagic (with shock)",ជំងឺគ្រុនឈាមមានស្ហុក,,,Diagnosis,N/A,,,,
8f853d9b-638a-4a76-8a44-cb6e59ed41a4,,ICD-10:A91.2,"Dengue fever, suspected","Dengue fever, suspected","Dengue fever, suspected",គ្រុនឈាមសង្ស័យ​,,,Diagnosis,N/A,,,,
979879d6-0d09-484b-b970-a130c1137f1b,,ICD-10:A91.3,Dengue-like fever,Dengue-like fever,Dengue-like fever,គ្រុនឈាមប្រហាក់ប្រហែល,,,Diagnosis,N/A,,,,
5b7ec84a-83b1-415b-8c0c-7f0145946cef,,ICD-10:A92.0,Chikungunya virus,Chikungunya virus,Chikungunya virus,គ្រុនឈិកសង្ស័យ,,,Diagnosis,N/A,,,,
7a481994-5e0e-43cf-860e-1e785cfaffdc,,ICD-10:A92.1,"Chikungunya virus, suspected","Chikungunya virus, suspected","Chikungunya virus, suspected",គ្រុនឈិកប្រហាក់ប្រហែល,,,Diagnosis,N/A,,,,
0b57b9b1-62d4-4768-86c1-9dabfe894d3c,,ICD-10:B08.4,Enteroviral vesicular stomatitis with exanthem,Enteroviral vesicular stomatitis with exanthem,Enteroviral vesicular stomatitis with exanthem,ជំងឹពងបែកនៅដៃ-ជើង-មាត់,,,Diagnosis,N/A,,,,
b23a86a1-484c-441b-afad-a4264db40787,,ICD-10:B15,Hepatitis A,Hepatitis A,Hepatitis A,រលាកថ្លើមប្រភេទ A,,,Diagnosis,N/A,,,,
63fe20a1-cd2f-4738-8553-a91d77b62955,,ICD-10:B16,Hepatitis B,Hepatitis B,Hepatitis B,រលាកថ្លើមប្រភេទ B,,,Diagnosis,N/A,,,,
b1914012-0718-4719-b08a-bcb182d54140,,ICD-10:B17.1,Hepatitis C,Hepatitis C,Hepatitis C,រលាកថ្លើមប្រភេទ C,,,Diagnosis,N/A,,,,
90a44f33-d4e7-462a-9573-9b40818d9f12,,ICD-10:B20,HIV/AIDS,HIV/AIDS,HIV/AIDS,ជំងឺអេដស៏,,,Diagnosis,N/A,,,,
43dd314d-ce12-45b6-9ef4-24ec766055ec,,ICD-10:B26,Mumps,Mumps,Mumps,ជំងឺស្រឡទែន,,,Diagnosis,N/A,,,,
2a75dc62-49c4-44f6-98c1-677634b64a43,,ICD-10:B50,"Malaria, Plasmodium falciparum malaria with cerebral complications","Malaria, Plasmodium falciparum malaria with cerebral complications","Malaria, Plasmodium falciparum malaria with cerebral complications",គ្រុនចាញ់ស្រាល,,,Diagnosis,N/A,,,,
886dacb5-4e2c-4a7d-9271-a062cc78387f,,ICD-10:B50.8,"Severe and complicated plasmodium falciparum malaria, other","Severe and complicated plasmodium falciparum malaria, other","Severe and complicated plasmodium falciparum malaria, other",គ្រុនចាញ់ធ្ងន់ធ្ងរ,,,Diagnosis,N/A,,,,
96a7fb6f-d333-48e1-9d61-27d060b5065f,,ICD-10:B54,"Malaria, unspecified","Malaria, unspecified","Malaria, unspecified",ជំងឺគ្រុនចាញ់មិនត្រូវបានបញ្ជាក់,,,Diagnosis,N/A,,,,
03660693-b90e-4455-a954-2c26a1f53eca,,ICD-10:J09.0,Influenza due to certain identified influenza virus,Influenza due to certain identified influenza virus,Influenza due to certain identified influenza virus,ផ្តាសាយបក្សី,,,Diagnosis,N/A,,,,
919f140f-5dde-424a-9a3a-3b452af12013,,ICD-10:J09.1,"Influenza, virus not identified","Influenza, virus not identified","Influenza, virus not identified",ផ្តាសាយផ្សេងៗ,,,Diagnosis,N/A,,,,
7630ed36-ff4e-4d25-bbb9-0fe05aec2afd,,,"Communicable diseases, other","Communicable diseases, other","Communicable diseases, other",ជំងឺឆ្លងផ្សេងៗ,,,Diagnosis,N/A,,,,
5474fbca-1c9b-4c69-b71c-b7f044bb7cf2,,ICD-10:A15.0,Tuberculosis of lung,Tuberculosis of lung,Tuberculosis of lung,របេងសួត,,,Diagnosis,N/A,,,,
762d498e-7459-4d59-a76b-f3ce3dc56b49,,ICD-10:A15.6,Tuberculous pleurisy,Tuberculous pleurisy,Tuberculous pleurisy,របេងស្រោមសួត,,,Diagnosis,N/A,,,,
01153553-b193-48d1-bde0-5ec2138a57bb,,ICD-10:A15.7,"Respiratory tuberculosis, primary","Respiratory tuberculosis, primary","Respiratory tuberculosis, primary",,,,Diagnosis,N/A,,,,
519f6382-3564-4ae0-9002-9fece8587340,,ICD-10:A15.8,"Respiratory tuberculosis, other","Respiratory tuberculosis, other","Respiratory tuberculosis, other",ជំងឺរបេងសួតផ្សេងៗ,,,Diagnosis,N/A,,,,
949ccd45-f931-490e-ba9f-be290c988d46,,ICD-10:A15.9,"Respiratory tuberculosis, unspecified","Respiratory tuberculosis, unspecified","Respiratory tuberculosis, unspecified",របេងសួតសង្ស័យ,,,Diagnosis,N/A,,,,
908faeeb-f3ba-4477-ae49-33ad0c688216,,ICD-10:A17.0,Tuberculous meningitis,Tuberculous meningitis,Tuberculous meningitis,រលាកស្រោមខួរបណ្ដាលមកពីរបេង Tuberculous meningitis,,,Diagnosis,N/A,,,,
f4974858-6897-40ab-a85d-4634393c5aed,,ICD-10:A17.8,"Tuberculosis of nervous system, other","Tuberculosis of nervous system, other","Tuberculosis of nervous system, other",របេងប្រព័ន្ឋសរសៃប្រសាទផ្សេងៗ,,,Diagnosis,N/A,,,,
7acabf86-99a8-468b-b847-a68d2c4819b8,,ICD-10:A18.03,Tuberculosis of other bones,Tuberculosis of other bones,Tuberculosis of other bones,របេងឆ្អឹង,,,Diagnosis,N/A,,,,
c5c959d5-1eea-46ae-9a86-c4e08c6eac47,,ICD-10:A18.31,Tuberculous peritonitis,Tuberculous peritonitis,Tuberculous peritonitis,របេងស្រោមពោះ,,,Diagnosis,N/A,,,,
d09850d1-96e0-48f4-aa32-d7da324107da,,ICD-10:A18.8,"Tuberculosis, other organs","Tuberculosis, other organs","Tuberculosis, other organs",របេងសរីរាង្គផេ្សងទៀត,,,Diagnosis,N/A,,,,
f5cfe7c6-c7e8-469e-8820-f5302ed7573b,,ICD-10:A19,Miliary TB,Miliary TB,Miliary TB,របេងមីលីយែរ,,,Diagnosis,N/A,,,,
