Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:km,Short name:en,Short name:km,Description:en,Description:km,Data class,Data type,Answers,Members,_version:1,_order:600
186723ec-50e8-4740-b4d0-bab11a1d820a,,ICD-10:A30.9,"Leprosy, unspecified","Leprosy, unspecified","Leprosy, unspecified",ហង់សិន,,,Diagnosis,N/A,,,,
e2604f82-b216-4195-93b1-42463bf44264,,ICD-10:A31.0,MOTT(mycobacterium other than TB) pulmonary mycobacterial infection,MOTT(mycobacterium other than TB) pulmonary mycobacterial infection,MOTT(mycobacterium other than TB) pulmonary mycobacterial infection,ជំងឺបង្កឡើងដោយមីកូបាក់តេរីផ្សេងៗ ទៀត,,,Diagnosis,N/A,,,,
6fadd4f3-1af7-4745-92f7-60715ae48100,,ICD-10:U50.0,MDR(multi-drug resistant) TB confirmed by culture,MDR(multi-drug resistant) TB confirmed by culture,MDR(multi-drug resistant) TB confirmed by culture,របេងស៊ាំថ្នាំមានការបណ្ដុះមេរោគ,,,Diagnosis,N/A,,,,
db08948a-4ff3-424b-879e-281c12b76846,,ICD-10:E51,B1 deficiency,B1 deficiency,B1 deficiency,កង្វះ B1,,,Diagnosis,N/A,,,,
b2651354-3976-46d6-ab3c-7d69e39da223,,ICD-10:E56.9,Vitamin deficiency,Vitamin deficiency,Vitamin deficiency,កង្វះវីតាមីន,,,Diagnosis,N/A,,,,
d87455cf-6105-4cde-8158-46a2c9d6a4c5,,ICD-10:E10,Diabetic type 1 (DM),Diabetic type 1 (DM),Diabetic type 1 (DM),ជំងឺទឹកនោមផ្អែម១(DM),,,Diagnosis,N/A,,,,
2b4d5304-63bf-4a91-9a1f-9df51c6e76dc,,ICD-10:E11,Diabetic type 2 (DM),Diabetic type 2 (DM),Diabetic type 2 (DM),ជំងឺទឹកនោមផ្អែម២(DM),,,Diagnosis,N/A,,,,
0958e43f-74ab-42d2-a7c8-d7377c9435e4,,ICD-10:E40,Severe acute malnutrition (SAM) with nutritional oedema,Severe acute malnutrition (SAM) with nutritional oedema,Severe acute malnutrition (SAM) with nutritional oedema,កង្វះអាហារូបត្ថម្ភធ្ងន់ធ្ងរស្រូចស្រាវមានហើម(SAM),,,Diagnosis,N/A,,,,
7ebece2f-a371-44bc-b7ea-94464e4e4cf9,,ICD-10:E41,Severe acute malnutrition (SAM) with clinical signs,Severe acute malnutrition (SAM) with clinical signs,Severe acute malnutrition (SAM) with clinical signs,កង្វះអាហារូបត្ថម្ភធ្ងន់ធ្ងរស្រូចស្រាវមានរោគសញ្ញាគ្លីនិក(SAM),,,Diagnosis,N/A,,,,
06356b3b-965f-415d-ad87-0e30ff3a93bf,,ICD-10:E43,Severe acute malnutrition (SAM):weight for height Z score <-3,Severe acute malnutrition (SAM):weight for height Z score <-3,Severe acute malnutrition (SAM):weight for height Z score <-3,កង្វះអាហារូបត្ថម្ភធ្ងន់ធ្ងរស្រូចស្រាវ(SAM),,,Diagnosis,N/A,,,,
ad6b75d3-620a-4986-b780-bda5d9e38b45,,ICD-10:E44.0,Mild acute malnutrition-weight for height Z score -1 to -2SD,Mild acute malnutrition-weight for height Z score -1 to -2SD,Mild acute malnutrition-weight for height Z score -1 to -2SD,កង្វះអាហារូបត្ថម្ភស្រួចស្រាវ,,,Diagnosis,N/A,,,,
a8b72ad7-413e-4a73-b91f-5df84f011d58,,ICD-10:E44.1,Moderate acute malnutrition:weight for height Z score -2 to -3,Moderate acute malnutrition:weight for height Z score -2 to -3,Moderate acute malnutrition:weight for height Z score -2 to -3,កង្វះអាហារូបត្ថម្ភស្រួចស្រាវមធ្យម,,,Diagnosis,N/A,,,,
bc3af363-10c4-4511-a62a-d90625dd57a6,,ICD-10:E46,"Malnutrition, unspecified","Malnutrition, unspecified","Malnutrition, unspecified",កង្វះអាហារូបត្ថម្ភ,,,Diagnosis,N/A,,,,
dde650dd-605c-479e-82dd-f6b668d99001,,ICD-10:F11.1,Opioid abuse,Opioid abuse,Opioid abuse,បញ្ហាសុខភាពបង្កដោយគ្រឿងញៀន Harmful use,,,Diagnosis,N/A,,,,
5e4ae0b1-c888-4596-9258-1fb64c3d448f,,ICD-10:I95,Hypotension,Hypotension,Hypotension,ចុះឈាម,,,Diagnosis,N/A,,,,
415e3569-e52e-45c4-9cbb-c31db0bcaf00,,ICD-10:I10.0,"Hypertension, secondary (HTN)","Hypertension, secondary (HTN)","Hypertension, secondary (HTN)",លើសសម្ពាធឈាមមកពីផលវិបាកផ្សេងៗ​(HTN),,,Diagnosis,N/A,,,,
4e3c977f-cbbb-4aa0-a084-deadc6f6d27f,,ICD-10:I10.9,"Hypertension, primary (HTN)","Hypertension, primary (HTN)","Hypertension, primary (HTN)",លើសសម្ពាធឈាមដំបូង(HTN),,,Diagnosis,N/A,,,,
6980d657-95ac-439d-9c09-6ce14c145195,,ICD-10:I64,Family history of stroke,Family history of stroke,Family history of stroke,ប្រវត្តិគ្រួសារនៃជំងឺដាច់សរសៃឈាមខួរក្បាល,,,Diagnosis,N/A,,,,
d5b918ff-6a4e-43ac-a31d-8ea8f74cd89f,,ICD-10:I69,Sequelae of cerebrovascular disease,Sequelae of cerebrovascular disease,Sequelae of cerebrovascular disease,លើសសម្ពាធឈាមមានទន់អវៈយវៈ,,,Diagnosis,N/A,,,,
91bf6905-0321-4906-9d08-f86a7a3f9e5f,,ICD-10:O24.4,"Diabetes mellitus during pregnancy, childbirth and puerperium","Diabetes mellitus during pregnancy, childbirth and puerperium","Diabetes mellitus during pregnancy, childbirth and puerperium",ទឹកនោមផ្អែមស្ត្រីមានផ្ទៃពោះ,,,Diagnosis,N/A,,,,
f7fdcdaf-9ff6-48c4-bbfc-579d2fcc20f3,,ICD-10:S06.3,Focal traumatic brain injury,Focal traumatic brain injury,Focal traumatic brain injury,របួសដោយគ្រោះថ្នាក់ចរាចរណ៍ មានប៉ះទង្គិចក្បាល,,,Diagnosis,N/A,,,,
b07aaee7-ad5f-47e8-9dcd-18e9180289cd,,ICD-10:S05,Eye injury,Eye injury,Eye injury,របួសភ្នែក,,,Diagnosis,N/A,,,,
ce5a7de9-3205-4a47-8b03-3df6ec0e000c,,ICD-10:T78.4,Allergic reaction,Allergic reaction,Allergic reaction,ប្រតិកម្ម​អា​ឡែ​ស៊ី,,,Diagnosis,N/A,,,,
89985cb3-6b13-4fb8-b210-9d9eac147ad5,,ICD-10:T16,Foreign body in ear,Foreign body in ear,Foreign body in ear,វត្ថុនៅក្នុងត្រចៀក,,,Diagnosis,N/A,,,,
f63b1d2a-6eba-4445-a89f-61ffa7929492,,ICD-10:T17.1,Foreign body in nose,Foreign body in nose,Foreign body in nose,វត្ថុក្នុងច្រមុះ,,,Diagnosis,N/A,,,,
dfd76777-b815-4e72-965c-9984d6ebc612,,ICD-10:T14.2,Fracture,Fracture,Fracture,ការ​បាក់,,,Diagnosis,N/A,,,,
aee529c8-7d3b-4d50-a57d-d407d85e1dc9,,ICD-10:T14.0,Insect bite,Insect bite,Insect bite,សត្វល្អិត​ខាំ,,,Diagnosis,N/A,,,,
0e3ec5a8-b44e-4d07-b885-d91b75b18860,,ICD-10:T14.8,Other injuries of unspecified body region,Other injuries of unspecified body region,Other injuries of unspecified body region,របួសផ្សេងៗ(ក្រៅពីគ្រោះថ្នាក់ចរាចរណ៍និងគ្រាប់មីន),,,Diagnosis,N/A,,,,
2f4b570a-edf2-47dc-af00-c870640e49b1,,ICD-10:V87,Other specified personal exposures and history presenting hazards to health,Other specified personal exposures and history presenting hazards to health,Other specified personal exposures and history presenting hazards to health,របួសដោយគ្រោះថ្នាក់ចរាចរណ៍ក្រៅពីប៉ះទង្គិចក្បាល,,,Diagnosis,N/A,,,,
bb506d14-3083-4aea-bf65-443ee5828d9e,,ICD-10:Y38,Terrorism,Terrorism,Terrorism,គ្រោះថ្នាក់ដោយអាវុធជាតិផ្ទុះ,,,Diagnosis,N/A,,,,
4167e5ff-bcb9-4011-bcf4-89da43b519d3,,ICD-10:Y92.64,Mine or pit as the place of occurrence of the external cause,Mine or pit as the place of occurrence of the external cause,Mine or pit as the place of occurrence of the external cause,របួសដោយគ្រោះថ្នាក់ដោយគ្រាប់មីន,,,Diagnosis,N/A,,,,
68ca0993-2ba9-4540-a91d-fa0b5c38f9b6,,ICD-10:X02,"Burn, fire","Burn, fire","Burn, fire",ភ្លើងឆេះ,,,Diagnosis,N/A,,,,
87893ad6-b966-4552-8548-75d1d74a6ce9,,ICD-10:X10,"Burn, hot water","Burn, hot water","Burn, hot water",រលាកទឹកក្តៅ,,,Diagnosis,N/A,,,,
8131a89c-4a68-457f-864e-9c0b1b1faac6,,,"Non-communicable diseases, other","Non-communicable diseases, other","Non-communicable diseases, other",ជំងឺមិនឆ្លងផ្សេងៗ,,,Diagnosis,N/A,,,,
d13fd4aa-c288-4aca-b255-51353232ac64,,ICD-10:F20,Schizophrenia,Schizophrenia,Schizophrenia,ជំងឺវិកលចរិត,,,Diagnosis,N/A,,,,
c2d712a9-2d89-4b35-ba2f-90fa28acc940,,ICD-10:F30,Manic episode,Manic episode,Manic episode,ជំងឺឡប់សតិ,,,Diagnosis,N/A,,,,
5b549198-59dd-413c-b110-8ed74855dbaa,,ICD-10:F31,Bipolar disorder,Bipolar disorder,Bipolar disorder,ភាពខូចសណ្ដាប់ធ្នាប់នៃស្មារតី,,,Diagnosis,N/A,,,,
611bdf2d-4f12-4d56-9fa1-1047ba2a64ea,,ICD-10:F33,"Depression, recurrent","Depression, recurrent","Depression, recurrent",ជំងឺព្រួយធ្លាក់ទឹកចិត្តញឹកញាប់កើតឡើង,,,Diagnosis,N/A,,,,
1dca4f14-5fc3-4034-a86a-7dc4016b488e,,ICD-10:F32,Depression,Depression,Depression,ជំងឺព្រួយធ្លាក់ទឹកចិត្ត,,,Diagnosis,N/A,,,,
379d52fb-270c-4226-a4bd-cff913d079b6,,ICD-10:F41,"Anxiety disorder, other","Anxiety disorder, other","Anxiety disorder, other",ជំងឺថប់បារម្ភផ្សេង,,,Diagnosis,N/A,,,,
7aa03737-ab75-409b-8180-3924ca734d8f,,ICD-10:F51,Sleep Disorder,Sleep Disorder,Sleep Disorder,វិបត្តិដំណេក,,,Diagnosis,N/A,,,,
6ce0a6ae-76c4-46f1-b463-f1af3dea1145,,ICD-10:F99,"Mental disorder, other","Mental disorder, other","Mental disorder, other",សុខភាពផ្លូវចិត្តផ្សេងៗ,,,Diagnosis,N/A,,,,
8087897f-7621-4da5-9016-d24c18923a9a,,ICD-10:B36,Fungal infection,Fungal infection,Fungal infection,ការឆ្លងមេរោគផ្សិត,,,Diagnosis,N/A,,,,
e8f40a81-d57a-4eeb-a9a1-2d0ae2080f6a,,ICD-10:B07,Genital warts,Genital warts,Genital warts,សិរមាន់/ដុះសាច់នៅលើប្រដាប់បន្តពូជ,,,Diagnosis,N/A,,,,
6bb27333-96ad-416d-a6dd-8c8a8413a747,,ICD-10:B08,"Viral genital infection, other","Viral genital infection, other","Viral genital infection, other",ការបង្ករោគលើប្រដាប់បន្តពូជដោយវីរុសផ្សេងៗទៀត,,,Diagnosis,N/A,,,,
3b824a71-79aa-4456-a8f9-d65a570d8481,,ICD-10:N43,Hydrocele,Hydrocele,Hydrocele,,,,Diagnosis,N/A,,,,
6a69bcba-25d8-426c-95a9-1a844076d726,,ICD-10:N45,Orchitis and epididymitis,Orchitis and epididymitis,Orchitis and epididymitis,ជំងឺរលាកទងសួត,,,Diagnosis,N/A,,,,
e3114876-566c-496d-9b50-9bc09b19a03f,,ICD-10:N47,Disorders of prepuce,Disorders of prepuce,Disorders of prepuce,ស្បែកគ្របក្បាលលិង្គ/គ្លីតូរីសភាពមិនធម្មតា,,,Diagnosis,N/A,,,,
0fa28373-aae3-4e71-8c06-b2f57d5576d0,,ICD-10:N60.0,Solitary cyst of breast,Solitary cyst of breast,Solitary cyst of breast,គីសដោះ,,,Diagnosis,N/A,,,,
9ea01f10-f6ef-4c14-b8b5-b8e057c7726c,,ICD-10:N71.01,"Salpingitis, acute","Salpingitis, acute","Salpingitis, acute",រលាកដៃស្បួនស្រួចស្រាវ,,,Diagnosis,N/A,,,,
ca4203ff-bcff-4a9f-bf3b-ccdf78025c3c,,ICD-10:N72,Inflammatory disease of cervix uteri,Inflammatory disease of cervix uteri,Inflammatory disease of cervix uteri,រលាកមាត់ស្បួន,,,Diagnosis,N/A,,,,
69b444eb-b825-49b6-aff0-da72f7912b3d,,ICD-10:N76,Inflammation of vulva vagina,Inflammation of vulva vagina,Inflammation of vulva vagina,ជំងឺរលាកប្រដាប់ភេទស្រ្តី,,,Diagnosis,N/A,,,,
d22f5d50-2a90-4a45-bc45-f2a548e992e4,,ICD-10:N81.4,Uterine or vaginal prolapse,Uterine or vaginal prolapse,Uterine or vaginal prolapse,ស្រុតស្បួន,,,Diagnosis,N/A,,,,
0c748a1f-c04d-472e-b77d-fc07885a03d3,,ICD-10:N82,Genital fistula,Genital fistula,Genital fistula,ការធ្លាយរន្ធថ្មីជាមួយទ្វារមាស,,,Diagnosis,N/A,,,,
1ac8d05d-3acb-4788-b4cc-ae4f09e16d38,,ICD-10:N83,"Noninflammory disorders of ovary, fallopian tube and broad ligament","Noninflammory disorders of ovary, fallopian tube and broad ligament","Noninflammory disorders of ovary, fallopian tube and broad ligament",,,,Diagnosis,N/A,,,,
52cea5a3-acbb-4d12-9827-665d94b2844c,,ICD-10:N83.29,Ovarian cyst,Ovarian cyst,Ovarian cyst,គីសដៃស្បូន,,,Diagnosis,N/A,,,,
d4bcc428-5dca-4ec4-9d0f-cacdf28aa59d,,ICD-10:N83.6,Hematosalpinx,Hematosalpinx,Hematosalpinx,ដុំឈាមក្នុងដៃស្បូន,,,Diagnosis,N/A,,,,
adb2073d-5695-4cf4-83cd-6d428af3132c,,ICD-10:N89.8,Vaginal discharge,Vaginal discharge,Vaginal discharge,ធ្លាក់ស​ឬហូរខ្ទុះតាមទ្វារមាស,,,Diagnosis,N/A,,,,
31511f20-2d1f-43ba-8c65-61e552decc90,,ICD-10:N92.6,"Irregular menstruation, unspecified","Irregular menstruation, unspecified","Irregular menstruation, unspecified",ជំងឺវដ្តរដូវមិនទៀង,,,Diagnosis,N/A,,,,
b9e4f8cc-eb7a-47c1-b077-ef27a2b1c113,,ICD-10:N93.9,Uterine and vaginal bleeding,Uterine and vaginal bleeding,Uterine and vaginal bleeding,ការឈឺចាប់នៃស្បូននិងទ្វារមាស,,,Diagnosis,N/A,,,,
1cdf4566-c0d7-48cf-9131-e4a62b8b7e8f,,ICD-10:N94.6,"Dysmenorrhoea, unspecified","Dysmenorrhoea, unspecified","Dysmenorrhoea, unspecified",ការឈឺចាប់ពេលមានរដូវ,,,Diagnosis,N/A,,,,
03eea06d-1e1b-41a4-98bb-5e45b9aa78db,,ICD-10:O03,Spontaneous abortion or miscarriage,Spontaneous abortion or miscarriage,Spontaneous abortion or miscarriage,រលូត,,,Diagnosis,N/A,,,,
68d09a0c-9096-4468-8595-5ed3577e294d,,ICD-10:O04,Medical abortion,Medical abortion,Medical abortion,រំលូត,,,Diagnosis,N/A,,,,
280d241e-2f47-499b-8d00-cb5f0d456ee4,,ICD-10:O60,Preterm labor,Preterm labor,Preterm labor,Preterm labor,,,Diagnosis,N/A,,,,
2774bb3e-2900-4576-9738-3e9c16fcb149,,,"Gynecologic diseases, other","Gynecologic diseases, other","Gynecologic diseases, other",ជំងឺរោគស្រ្តីផ្សេងៗ,,,Diagnosis,N/A,,,,
63a2af4d-ed3f-4c37-be49-4a1777ab7651,,ICD-10:O00,Ectopic pregnancy,Ectopic pregnancy,Ectopic pregnancy,កូនក្រៅស្បូន,,,Diagnosis,N/A,,,,
3d8cbdb7-850d-4859-8f2e-9903a141db3b,,ICD-10:O01,Hydatidiform mole,Hydatidiform mole,Hydatidiform mole,កូនពង,,,Diagnosis,N/A,,,,
2ac60468-3f5d-4416-8ebe-43ff3600b88d,,ICD-10:O02.1,Early fetal death,Early fetal death,Early fetal death,ទារកស្លាប់ក្នុងផ្ទៃក្រោម២៦សប្តាហ៍,,,Diagnosis,N/A,,,,
c498718e-9783-49c9-a176-be765daba580,,ICD-10:O12.0,Gestational oedema,Gestational oedema,Gestational oedema,ហើមពេលមានផ្ទៃពោះ,,,Diagnosis,N/A,,,,
88685474-0c48-462b-8a1c-fec33a1824c8,,ICD-10:O13,Gestational hypertension (HTN),Gestational hypertension (HTN),Gestational hypertension (HTN),លើសឈាមនៅពេលមានផ្ទៃពោះ(HTN),,,Diagnosis,N/A,,,,
47e5c6cf-9e0d-4af8-a4d8-7e9f1a67e186,,ICD-10:O14.0,Mild to moderate pre-eclampsia,Mild to moderate pre-eclampsia,Mild to moderate pre-eclampsia,បំរុងក្រឡាភ្លើងមិនធ្ងន់ធ្ងរ,,,Diagnosis,N/A,,,,
c79484e3-2053-4fba-bf24-3815ba2c7cd1,,ICD-10:O14.1,Severe pre-eclampsia,Severe pre-eclampsia,Severe pre-eclampsia,បំរុងក្រឡាភ្លើងធ្ងន់ធ្ងរ,,,Diagnosis,N/A,,,,
63a39b6b-d0ca-45aa-8148-c91e10ed93e9,,ICD-10:O15,Eclampsia,Eclampsia,Eclampsia,ក្រឡាភ្លើង,,,Diagnosis,N/A,,,,
b9025c5f-723f-4304-8987-d716ae8888a5,,ICD-10:O20,Hemorrhage in early pregnancy,Hemorrhage in early pregnancy,Hemorrhage in early pregnancy,ធ្លាក់ឈាមមុនសម្រាល,,,Diagnosis,N/A,,,,
888c96f3-892f-4218-ac84-2e883d8efd7f,,ICD-10:O21,Excessive vomiting in pregnancy,Excessive vomiting in pregnancy,Excessive vomiting in pregnancy,ក្អួតខ្លាំងពេលមានផ្ទៃពោះ,,,Diagnosis,N/A,,,,
8435e0f7-64f4-41b7-a19f-a5ba952303f2,,ICD-10:O43,Placental disorders,Placental disorders,Placental disorders,សុកនៅខុសកន្លែង,,,Diagnosis,N/A,,,,
621ed3de-4eb6-4c68-ad48-2c41f884411c,,ICD-10:O43.21,Placenta accreta,Placenta accreta,Placenta accreta,សុកស៊ីជាប់សាច់ស្បួនរាក់,,,Diagnosis,N/A,,,,
355926f0-1673-4032-bc4b-0cd6fc90dd7e,,ICD-10:O43.23,Placenta percreta,Placenta percreta,Placenta percreta,សុកស៊ីជាប់សាច់ស្បួនជ្រៅ,,,Diagnosis,N/A,,,,
a151a1cb-1206-4334-ab54-c7c4a3db64f5,,ICD-10:O44,Placenta previa,Placenta previa,Placenta previa,សុកពាំងមាត់ស្បូន,,,Diagnosis,N/A,,,,
571712e8-0895-4e29-9227-d7c876fb9775,,ICD-10:O45,Abruptio placenta,Abruptio placenta,Abruptio placenta,របើកសុកមុនកំណត់,,,Diagnosis,N/A,,,,
6e9b2b6e-2245-46ae-b7d4-01c51e2e706d,,ICD-10:O69.0,Prolapse of cord,Prolapse of cord,Prolapse of cord,ការធ្លាក់ទងសុកមកមុន,,,Diagnosis,N/A,,,,
6565c98e-9834-42fe-8fad-efcf73a0cf97,,ICD-10:O72,Postpartum hemorrhage,Postpartum hemorrhage,Postpartum hemorrhage,ធ្លាក់ឈាមក្រោយសម្រាលកូន,,,Diagnosis,N/A,,,,
beb9f57b-7681-4f2a-9b92-5e47d0a37e04,,ICD-10:O73,Retained placenta,Retained placenta,Retained placenta,សល់សុកក្នុងស្បូន,,,Diagnosis,N/A,,,,
824a6e38-53af-40c6-b6c4-8a1dafe1b2c2,,ICD-10:O85,Puerperal sepsis,Puerperal sepsis,Puerperal sepsis,ឆ្លងរោគក្រោយសម្រាលកូន,,,Diagnosis,N/A,,,,
311303c3-66c5-4f6e-8d4c-4d881b19f5cd,,ICD-10:O90.81,Puerperal anemia,Puerperal anemia,Puerperal anemia,ស្លេកស្លាំងក្រោយសម្រាល,,,Diagnosis,N/A,,,,
0e7b4f79-3c59-48b8-9f0a-cc1e47aa2a3d,,ICD-10:O99.01,Anemia complicating pregnancy,Anemia complicating pregnancy,Anemia complicating pregnancy,ស្លេកស្លាំងដោយសារមានផ្ទៃពោះ,,,Diagnosis,N/A,,,,
c426a9d3-d23f-415d-992c-d00b0b935c3e,,ICD-10:P07,Preterm delivery,Preterm delivery,Preterm delivery,Preterm delivery,,,Diagnosis,N/A,,,,
f094a170-1fb4-41d4-a370-8a7d8b9952dd,,ICD-10:P38,Omphalitis,Omphalitis,Omphalitis,ជំងឺរលាកអុចៗ,,,Diagnosis,N/A,,,,
dde60256-c978-4261-9e35-cd4b04e1ff00,,ICD-10:Z3A,Pregnancy,Pregnancy,Pregnancy,មានផ្ទៃពោះ,,,Diagnosis,N/A,,,,
1e5235ff-d0ee-4c95-abf9-7e23981e8a6e,,,"Maternity diseases, other","Maternity diseases, other","Maternity diseases, other",ជំងឺផ្នែកសម្ភពផ្សេងៗ,,,Diagnosis,N/A,,,,
2d760277-e5e0-4ad7-a09f-555487b0383b,,ICD-10:J02,Pharyngitis,Pharyngitis,Pharyngitis,ជំងឺ Pharyngitis,,,Diagnosis,N/A,,,,
6b7d065d-21ed-44c2-a4f5-42cdedc645f1,,ICD-10:J03,Tonsilitis,Tonsilitis,Tonsilitis,ជំងឺរលាកកាំរស្មី,,,Diagnosis,N/A,,,,
29450fa1-6fe3-4c6b-9f33-d3d4c1612d2b,,ICD-10:J00,"Acute nasopharyngitis (viral URI, common cold)","Acute nasopharyngitis (viral URI, common cold)","Acute nasopharyngitis (viral URI, common cold)",ជំងឺរលាកច្រមុះស្រួចស្រាល (ជំងឺផ្តាសាយទូទៅ URI),,,Diagnosis,N/A,,,,
06a47628-5b05-4b80-9be9-3135dac84608,,ICD-10:J06.9,Acute upper respiratory infection (ARI),Acute upper respiratory infection (ARI),Acute upper respiratory infection (ARI),រលាកផ្លូវដង្ហើមលើស្រួចស្រាវ(ARI),,,Diagnosis,N/A,,,,
b1c9641f-9edd-44c4-a751-b26b6f074d1a,,ICD-10:J18.9,Pneumonia,Pneumonia,Pneumonia,ជំងឺរលាកសួត,,,Diagnosis,N/A,,,,
e09e583a-36e3-4eb5-ba12-266bd3d165b8,,ICD-10:J20,Acute bronchitis,Acute bronchitis,Acute bronchitis,រលាកទងសួតស្រួចស្រាវ,,,Diagnosis,N/A,,,,
8766b8e5-9515-4544-9a6d-81aacc2dd89b,,ICD-10:J21,Bronchiolitis,Bronchiolitis,Bronchiolitis,,,,Diagnosis,N/A,,,,
cc0727f7-f66e-494c-8986-bf79feafa3cf,,ICD-10:J18.0,Bronchopneumonia,Bronchopneumonia,Bronchopneumonia,,,,Diagnosis,N/A,,,,
2c93adff-7513-4615-84ea-143f7a68465d,,ICD-10:J21,Acute bronchiolitis,Acute bronchiolitis,Acute bronchiolitis,ការរលាកទងសួតតូចស្រួចស្រាវ,,,Diagnosis,N/A,,,,
d4da763d-dacf-4fb9-b607-09b0bc2a3531,,ICD-10:J30,Rhinitis,Rhinitis,Rhinitis,រលាកច្រមុះ,,,Diagnosis,N/A,,,,
