Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:km,Short name:en,Short name:km,Description:en,Description:km,Data class,Data type,Answers,Members,_version:1,_order:600
b22a053d-93fa-4975-8183-a1ab69127dd8,,ICD-10:J01,Acute sinusitis,Acute sinusitis,Acute sinusitis,រលាកឆ្អឹងsinus,,,Diagnosis,N/A,,,,
2f33e629-5780-47d7-b2ba-a99f5d15bd70,,ICD-10:J22,"Acute lower respiratory infection, other (ARI)","Acute lower respiratory infection, other (ARI)","Acute lower respiratory infection, other (ARI)",រលាកផ្លូវដង្ហើមខាងក្រោមផេ្សងទៀត(ARI​),,,Diagnosis,N/A,,,,
04e059c1-0c5e-4bcb-98a8-1674d0536b93,,ICD-10:J35.1,Hypertrophy of tonsils,Hypertrophy of tonsils,Hypertrophy of tonsils,ការរីកធំនៃ សាច់បំពង់ក,,,Diagnosis,N/A,,,,
b226f030-1f02-481c-947d-2d2eb749be18,,ICD-10:J43,Emphysema,Emphysema,Emphysema,ខ្យល់ក្នុងសួត,,,Diagnosis,N/A,,,,
2bad453d-a8f1-494d-ad70-bfff1867dc5e,,ICD-10:J44. 9,Chronic obstructive pulmonary disease (COPD),Chronic obstructive pulmonary disease (COPD),Chronic obstructive pulmonary disease (COPD),ជំងឺ​ស្ទះ​ផ្លូវដង្ហើម​រ៉ាំរ៉ៃ(COPD),,,Diagnosis,N/A,,,,
8ccd0075-8bd6-4e4d-9e74-c0931a507ccd,,ICD-10:J45,Asthma,Asthma,Asthma,ជំងឺហឺត​,,,Diagnosis,N/A,,,,
0017aea6-cc3e-4f83-94fb-994c8e00a6a2,,ICD-10:J47,Bronchiectasis,Bronchiectasis,Bronchiectasis,ជំងឺរីកទងសួត,,,Diagnosis,N/A,,,,
35e06f26-6f3b-4d20-abce-6506b90e83b4,,ICD-10:J80,Adult respiratory distress syndrome,Adult respiratory distress syndrome,Adult respiratory distress syndrome,,,,Diagnosis,N/A,,,,
3e195e4f-6031-49a8-a358-a8c676463f48,,ICD-10:J81.0,Acute pulmonary edema,Acute pulmonary edema,Acute pulmonary edema,ហើមសួតស្រួចស្រាវ,,,Diagnosis,N/A,,,,
b4a2c1d7-2331-45b6-868a-233010b956c3,,ICD-10:J85,Abscess of lung,Abscess of lung,Abscess of lung,បូសសួត,,,Diagnosis,N/A,,,,
5599fe52-256c-43c8-8962-0198d3957948,,ICD-10:J86,Pyothorax,Pyothorax,Pyothorax,ខ្ទុះក្នុងសួត,,,Diagnosis,N/A,,,,
95af7ca9-7b2f-40dc-a89d-dcfaac540016,,ICD-10:J90,Pleural effusion,Pleural effusion,Pleural effusion,ទឹកស្រោមសួត,,,Diagnosis,N/A,,,,
112a6d4c-555a-4d78-95c2-2b58b9829668,,ICD-10:J96.0,Acute respiratory failure,Acute respiratory failure,Acute respiratory failure,ខ្សោយសួតស្រួចស្រាវ,,,Diagnosis,N/A,,,,
1adf4d70-cc68-48b5-b897-b554ec4621dd,,ICD-10:J96.1,Chronic respiratory failure,Chronic respiratory failure,Chronic respiratory failure,ខ្សោយសួតរ៉ាំ​រ៉ៃ,,,Diagnosis,N/A,,,,
c54c71f1-9b44-47aa-89f3-eb9f16508997,,ICD-10:J98.11,Atelectasis,Atelectasis,Atelectasis,ស្វិតសួត,,,Diagnosis,N/A,,,,
b69c8ccb-d10f-4ba3-bbe4-134ce1a72127,,ICD-10:R04.0,Epistaxis,Epistaxis,Epistaxis,,,,Diagnosis,N/A,,,,
080029e8-7f8f-49fc-b636-1fa76a5e1117,,ICD-10:R04.2,Hemoptysis,Hemoptysis,Hemoptysis,ក្អកឈាម,,,Diagnosis,N/A,,,,
7342c680-5491-4b1e-a01b-ad4c3f1e1c6e,,ICD-10:R05,"Cough, more than 14days","Cough, more than 14days","Cough, more than 14days",ក្អកលើសពី១៤ថ្ងៃ,,,Diagnosis,N/A,,,,
cee0777e-2a2e-4b93-9414-6212654c0dd2,,ICD-10:R06.0,Dyspnea,Dyspnea,Dyspnea,ជំងឺហត់,,,Diagnosis,N/A,,,,
1bb3aa50-c45d-4f23-a5dd-7f44f51017e3,,ICD-10:R69,"Illness, unspecified","Illness, unspecified","Illness, unspecified",,,,Diagnosis,N/A,,,,
dffbf8bf-6324-4f9f-ae1a-1c47ddf67760,,ICD-10:R52,"Pain, unspecified","Pain, unspecified","Pain, unspecified",,,,Diagnosis,N/A,,,,
e961e908-f0f0-4084-80aa-fb9e1eefd824,,ICD-10:R53,Fatigue,Fatigue,Fatigue,អស់កម្លាំង,,,Diagnosis,N/A,,,,
c44f6adb-2019-4264-a109-73dc672bf83c,,,"Respiratory disorders, other","Respiratory disorders, other","Respiratory disorders, other",ជំងឺផ្លូវដង្ហើមផ្សេងៗ,,,Diagnosis,N/A,,,,
2f61a206-8197-4f36-9015-a7108938d061,,ICD-10:B82,"Intestinal parasitism, unspecified","Intestinal parasitism, unspecified","Intestinal parasitism, unspecified",ប៉ារ៉ាសិត,,,Diagnosis,N/A,,,,
39850f6b-d3b2-4e1b-a0f0-f32bc53f123d,,ICD-10:B86,Scabies,Scabies,Scabies,រមាស់ក្រោមស្បែក,,,Diagnosis,N/A,,,,
9fc371ed-39e4-443d-a218-4483fa1074c2,,ICD-10:L02,"Abscess, skin","Abscess, skin","Abscess, skin",អាប់ស,,,Diagnosis,N/A,,,,
78920ca5-ca20-491a-b064-335f48cd7009,,ICD-10:L01,Impetigo,Impetigo,Impetigo,រលកកែវ,,,Diagnosis,N/A,,,,
782709fc-b1e1-4798-9941-493521bf9025,,ICD-10:L02.03,Carbuncle​ of face​​,Carbuncle​ of face​​,Carbuncle​ of face​​,បូសទ្រនិចនៅមុខ​,,,Diagnosis,N/A,,,,
787f828b-b151-460f-9f29-8779285750a8,,ICD-10:L03,Cellulitis,Cellulitis,Cellulitis,ជំងឺកោសិកា,,,Diagnosis,N/A,,,,
8de2a655-8a97-427c-bc34-9e5f685150f5,,ICD-10:L08.9,Skin infection,Skin infection,Skin infection,ការឆ្លងស្បែក,,,Diagnosis,N/A,,,,
05200602-7b73-4c11-aeca-fafa4a8fe9d5,,ICD-10:L20,Atopic dermatitis,Atopic dermatitis,Atopic dermatitis,រលាកស្បែកត្រអក​,,,Diagnosis,N/A,,,,
7588e11a-79c2-467f-b361-d80d705b0215,,ICD-10:L21,Seborrhoeic dermatitis,Seborrhoeic dermatitis,Seborrhoeic dermatitis,ជំងឺស្បែកឡើងក្រាស់,,,Diagnosis,N/A,,,,
b651d7ed-4476-48ac-9bdf-4cc385b34de0,,ICD-10:L23,Skin allergy,Skin allergy,Skin allergy,Skin allergy,,,Diagnosis,N/A,,,,
451ca3e9-888f-44ac-be36-9f6039a3a7d0,,ICD-10:L26,Exfoliative dermatitis,Exfoliative dermatitis,Exfoliative dermatitis,រលាកស្បែកឡើងក្រហម,,,Diagnosis,N/A,,,,
dbd86681-01de-4240-b7c8-56bda759f155,,ICD-10:L29,Pruritus,Pruritus,Pruritus,រមាស់ស្បែក,,,Diagnosis,N/A,,,,
0fdcd086-8515-40a3-8c81-91f5f2c8f993,,ICD-10:L30.9,Eczema,Eczema,Eczema,ជំងឺត្រអក,,,Diagnosis,N/A,,,,
cb4cc9af-4756-4b77-a379-5c5a0e6cbb00,,ICD-10:L40,Psoriasis,Psoriasis,Psoriasis,រលាកស្បែកបែកស្រកាឡើងក្រហម,,,Diagnosis,N/A,,,,
90477d41-271a-4ac2-8c47-84b967a8807e,,ICD-10:L50,Urticaria,Urticaria,Urticaria,កន្ទាលត្រអាក,,,Diagnosis,N/A,,,,
87103a6b-97b7-4ce2-9bfa-4ae7ca427ed5,,ICD-10:L51,Erythema multiforme,Erythema multiforme,Erythema multiforme,ពងទឹកលើស្បែក,,,Diagnosis,N/A,,,,
df6ba3c8-c99a-4d62-9a2d-7c7632a8139e,,ICD-10:L55,Sunburn,Sunburn,Sunburn,រលាកស្បែកដោយសារកំដៅថ្ងៃ,,,Diagnosis,N/A,,,,
02c9907c-1542-4bb1-8654-1b2eaa38ceac,,ICD-10:L58,Radiodermatitis,Radiodermatitis,Radiodermatitis,រលាកស្បែកដោយសារកាំរស្មី,,,Diagnosis,N/A,,,,
cfadc546-7c52-4ff2-b230-d0f2311ae20a,,ICD-10:L70,Acne,Acne,Acne,ជំងឺមុន,,,Diagnosis,N/A,,,,
c78ce0b6-3f58-46b3-99e8-95721938dd47,,ICD-10:L71,Rosacea,Rosacea,Rosacea,ជំងឺមុនលើផ្ទៃមុខ,,,Diagnosis,N/A,,,,
aebac1ad-74ce-4a1a-b962-b7a45f519e47,,ICD-10:L80,Vitiligo,Vitiligo,Vitiligo,ឃ្លង់ល្ពៅ,,,Diagnosis,N/A,,,,
e9615836-6169-408c-8067-0a8b0c03d996,,ICD-10:L98,"Skin diseases, other","Skin diseases, other","Skin diseases, other",ជំងឺសើស្បែកផ្សេងៗ,,,Diagnosis,N/A,,,,
35974d22-2a49-4a67-94a1-b17cec005dde,,ICD-10:R21,Rash and other nonspecific skin eruption,Rash and other nonspecific skin eruption,Rash / nonspecific skin eruption,ស្នាមកន្ទួល,,,Diagnosis,N/A,,,,
111a97fd-8030-4771-b39f-00d43a1c023e,,ICD-10:K00.1,Supernumerary teeth,Supernumerary teeth,Supernumerary teeth,ធ្មេញដុះលើសចំនួន,,,Diagnosis,N/A,,,,
dab8ac4c-e749-452a-bda3-546382a8d673,,ICD-10:K01,Embedded and impacted teeth,Embedded and impacted teeth,Embedded and impacted teeth,ធ្មេញដុះកប់ជ្រៅ,,,Diagnosis,N/A,,,,
97b5fd36-2e90-4251-9b96-45c763fda430,,ICD-10:K02,Dental caries,Dental caries,Dental caries,ដង្កូវស៊ីធ្មេញ,,,Diagnosis,N/A,,,,
0983e49a-87b1-4fb2-95ad-293f3c1927b2,,ICD-10:K03,"Diseases of hard teeth tissue, other","Diseases of hard teeth tissue, other","Diseases of hard teeth tissue, other",ជំងឺអញ្ចាញធ្មេញផ្សេងៗ,,,Diagnosis,N/A,,,,
c7a8c9f5-98ba-4adc-ad24-a43354e5a0b2,,ICD-10:K03.81,Cracked tooth,Cracked tooth,Cracked tooth,ធ្មេញប្រេះ,,,Diagnosis,N/A,,,,
185f6dc9-d7ca-4a81-9584-81197250ad92,,ICD-10:K05.0,Acute gingivitis,Acute gingivitis,Acute gingivitis,រលាកអញ្ចាញធ្មេញស្រួចស្រាវ,,,Diagnosis,N/A,,,,
5bfbfb8e-8cc1-49c6-b203-865ab2e05362,,ICD-10:K05.1,Chronic gingivitis,Chronic gingivitis,Chronic gingivitis,រលាកអញ្ចាញធ្មេញរ៉ាំរៃ,,,Diagnosis,N/A,,,,
861d01f4-c3a2-4ae0-a0db-a07fb871080d,,ICD-10:K04.7,Dental Abscess,Dental Abscess,Dental Abscess,បូសធ្មេញ,,,Diagnosis,N/A,,,,
d8abb96d-943d-4a04-a7df-f456873ad25f,,ICD-10:K08,Dental problem,Dental problem,Dental problem,បញ្ហាធ្មេញ,,,Diagnosis,N/A,,,,
cb25913a-a97b-47da-b8f6-3a9d0438eecb,,,"Oral diseases, other","Oral diseases, other","Oral diseases, other",ជំងឺមាត់ធ្មេញផ្សេងៗ,,,Diagnosis,N/A,,,,
c704bf26-bddc-4bdd-ab03-928fd9d616a5,,ICD-10:K12.1,"Oral ulcer, other forms of stomatitis","Oral ulcer, other forms of stomatitis","Oral ulcer, other forms of stomatitis",ដំបៅមាត់,,,Diagnosis,N/A,,,,
031d565f-7915-463e-b28b-1eb77ae699c9,,ICD-10:A71,Trachoma,Trachoma,Trachoma,ជំងឺអៀស៊ីភ្នែក,,,Diagnosis,N/A,,,,
9511853b-4842-4f37-84a2-a3d8c4a59dfc,,ICD-10:H00.03,Abscess of eyelid,Abscess of eyelid,Abscess of eyelid,ខ្ទុះនៅត្របកភ្នែក,,,Diagnosis,N/A,,,,
8a50e2bd-3060-4505-a732-f7a72a7e2d27,,ICD-10:H00.1,Chalazion,Chalazion,Chalazion,ជំងឺពពែភ្នែក,,,Diagnosis,N/A,,,,
c019819b-fb69-4f94-967f-5f285dac68d4,,ICD-10:H01.0,Blepharitis,Blepharitis,Blepharitis,ជំងឺរលាកត្របកភ្នែក,,,Diagnosis,N/A,,,,
4bae84a3-1f09-4592-b9ef-01c2b0596345,,ICD-10:H02.0,Trichiasis,Trichiasis,Trichiasis,ជំងឺប្រែងចាកភ្នែក,,,Diagnosis,N/A,,,,
c3a4353f-aafb-4755-991c-b23bf4cb252b,,ICD-10:H02.2,Lagophthalmos,Lagophthalmos,Lagophthalmos,ត្របកភ្នែកបិទអត់ជិត,,,Diagnosis,N/A,,,,
6668d6bb-605d-4250-a7fe-a6b4068131a8,,ICD-10:H02.4,Ptosis of eyelid,Ptosis of eyelid,Ptosis of eyelid,ជំងឺធ្លាក់ត្របកភ្នែក,,,Diagnosis,N/A,,,,
d9073760-bc80-4936-a758-31c5c8029719,,ICD-10:H02.6,Xanthelasma of eyelid,Xanthelasma of eyelid,Xanthelasma of eyelid,ដុំខ្លាញ់នៅត្របកភ្នែក,,,Diagnosis,N/A,,,,
868615c2-0829-45c5-a957-69a57d240dcd,,ICD-10:H02.82,Cysts of eyelid,Cysts of eyelid,Cysts of eyelid,ដុំគីសលើត្របកភ្នែក,,,Diagnosis,N/A,,,,
fd33a740-b958-45a6-96b5-66e560000f22,,ICD-10:H02.83,Dermatochalasis of eyelid,Dermatochalasis of eyelid,Dermatochalasis of eyelid,ជំងឺសាច់ត្របកភ្នែកដុះច្រើន,,,Diagnosis,N/A,,,,
6d6cf3ee-37e0-4324-8cda-9fd28d8bf124,,ICD-10:H04.0,Dacryoadenitis,Dacryoadenitis,Dacryoadenitis,ជំងឺរលាកក្រពេញបញ្ចេញទឹកភ្នែក,,,Diagnosis,N/A,,,,
95e732e7-db2a-416f-9c07-5e91184d5971,,ICD-10:H04.12,Dry eye syndrome,Dry eye syndrome,Dry eye syndrome,ជំងឺស្ងួតគ្រាប់ភ្នែក,,,Diagnosis,N/A,,,,
9b2da297-568d-4533-8791-53fb614581e2,,ICD-10:H04.13,Lacrimal cyst,Lacrimal cyst,Lacrimal cyst,គីសក្រពេញទឹកភ្នែក,,,Diagnosis,N/A,,,,
8dda54da-e31f-491c-9ed6-13427ec4cd24,,ICD-10:H04.2,Epiphora,Epiphora,Epiphora,ជំងឺហូរទឹកភ្នែកច្រើន,,,Diagnosis,N/A,,,,
04f7b65c-0ad9-4cdb-b766-1b5cca6ab1ef,,ICD-10:H04.32,Acute dacryocystitis,Acute dacryocystitis,Acute dacryocystitis,រលាកថង់ទឹកភ្នែកស្រួចស្រាវ,,,Diagnosis,N/A,,,,
8813106b-a103-4211-b239-8b55352fade6,,ICD-10:H04.41,Chronic dacryocystitis,Chronic dacryocystitis,Chronic dacryocystitis,រលាកថង់ទឹកភ្នែករុំារ៉ៃ,,,Diagnosis,N/A,,,,
e31c5c72-8ad1-4307-9284-2edc8dc95482,,ICD-10:H05.81,Cyst of orbit,Cyst of orbit,Cyst of orbit,គីសអ័កប៊ីត,,,Diagnosis,N/A,,,,
b728c25d-6909-49b6-9dc0-f0c38f222f63,,ICD-10:H10,Conjunctivitis,Conjunctivitis,Conjunctivitis,ជំងឺភ្នែកក្រហម,,,Diagnosis,N/A,,,,
9aa45dc0-79c1-41c8-a93b-816f7a507638,,ICD-10:H11.00,Pterygium of eye,Pterygium of eye,Pterygium of eye,ជំងឺកន្ទុយថ្លែន,,,Diagnosis,N/A,,,,
8c8410de-c823-473c-893c-8c8d375fb6f7,,ICD-10:H16,Keratitis,Keratitis,Keratitis,រលាកកញ្ចក់ភ្នែក,,,Diagnosis,N/A,,,,
6db51065-4fb2-405c-80f0-f49da067824d,,ICD-10:H16.0,Corneal ulcer,Corneal ulcer,Corneal ulcer,ដំបៅកញ្ចក់ភ្នែក,,,Diagnosis,N/A,,,,
f03420c5-ce06-48f7-a33a-1942dd90d033,,ICD-10:H20.8,Uveitis,Uveitis,Uveitis,ជំងឺរលាកប្រស្រីភ្នែក,,,Diagnosis,N/A,,,,
30a8a927-6d7a-4777-ac08-a3147cede401,,ICD-10:H25,Age related cataract,Age related cataract,Age related cataract,ជំងឺឡើងបាយភ្នែកមនុស្សចាស់,,,Diagnosis,N/A,,,,
a8c675b8-25ed-46d8-9b6a-6405cbd58216,,ICD-10:H26,"Cataract, other","Cataract, other","Cataract, other",ជំងឺឡើងបាយភ្នែកផ្សេងៗ,,,Diagnosis,N/A,,,,
b3287526-b610-46e5-96e6-a953a1ea892a,,ICD-10:H40,Glaucoma,Glaucoma,Glaucoma,ជំងឺដក់ទឹកក្នុងភ្នែក,,,Diagnosis,N/A,,,,
967bc6cc-ac0f-4e1c-9e58-3074940adba1,,ICD-10:H53,Visual disturbances,Visual disturbances,Visual distubances,ការរំខានដែលមើលឃើញ,,,Diagnosis,N/A,,,,
564f872c-fd2a-46b5-9c1f-86c2dd3eb936,,ICD-10:H60,Otitis externa,Otitis externa,Otitis externa,Otitis externa,,,Diagnosis,N/A,,,,
18320b6e-9582-4f16-bdde-0f005a69a228,,ICD-10:H66.9,"Otitis media, unspecified","Otitis media, unspecified","Otitis media, unspecified",Otitis media មិនបានបញ្ជាក់,,,Diagnosis,N/A,,,,
7107add7-5d67-4df3-ba65-3cafa414d5bb,,ICD-10:H66,"Otitis media, chronic","Otitis media, chronic","Otitis media, chronic",Otitis media រ៉ាំរ៉ៃ,,,Diagnosis,N/A,,,,
8d670702-15f1-4bde-8107-0d1f4d2a09ab,,ICD-10:H57,Eye diseases,Eye diseases,Eye diseases,ជំងឺភ្នែក,,,Diagnosis,N/A,,,,
8b85403c-54fa-442c-b407-65a5e8208a43,,,"Eye problem, other","Eye problem, other","Eye problem, other",ជំងឺភ្នែកផ្សេងៗ,,,Diagnosis,N/A,,,,
